atis_id;airport_icao;visibility;wind_speed;wind_gust;wind_direction;rvr;runway_designator_number;runway_designator_side;runway_ils_category;headwind;crosswind;ceiling;weather_phenomenon;ILS;RNAV;RNP;VISUAL
10537;KATL;6;8;0;100;>6000 ;9;R;CAT III;7.9;1.4;9000;#NAME?;1;1;0;0
10537;KATL;6;8;0;100;>6000 ;10;;CAT III;8;0;9000;#NAME?;1;1;0;0
10538;KJFK;10;18;29;320;>6000 ;31;R;CAT III;17.7;3.1;-1;N/A;1;0;0;1
10538;KJFK;10;18;29;320;>6000 ;31;L;CAT III;17.7;3.1;-1;N/A;1;0;0;1
10539;KIAD;10;5;0;340;>6000 ;1;R;CAT III;4.3;2.5;-1;N/A;1;0;0;1
10539;KIAD;10;5;0;340;>6000 ;1;L;CAT III;4.3;2.5;-1;N/A;1;0;0;1
10539;KIAD;10;5;0;340;>6000 ;1;C;CAT III;4.3;2.5;-1;N/A;1;0;0;1
10540;KORD;10;6;0;260;>6000 ;27;C;CAT III;5.9;1;-1;N/A;1;0;0;1
10540;KORD;10;6;0;260;>6000 ;27;R;CAT III;5.9;1;-1;N/A;1;0;0;1
10540;KORD;10;6;0;260;>6000 ;28;C;CAT III;5.6;2.1;-1;N/A;1;0;0;1
10541;KJFK;10;20;31;310;>6000 ;31;R;CAT III;20;0;-1;N/A;1;0;0;1
10541;KJFK;10;20;31;310;>6000 ;31;L;CAT III;20;0;-1;N/A;1;0;0;1
10542;KATL;7;12;0;80;>6000 ;8;L;CAT III;12;0;900;N/A;1;1;0;0
10542;KATL;7;12;0;80;>6000 ;10;;CAT III;11.3;4.1;900;N/A;1;1;0;0
10543;KSFO;10;12;0;290;>6000 ;28;R;No ILS;11.8;2.1;-1;N/A;0;0;0;1
10544;KIAD;10;9;0;320;>6000 ;1;R;CAT III;5.8;6.9;-1;N/A;1;0;0;1
10544;KIAD;10;9;0;320;>6000 ;1;L;CAT III;5.8;6.9;-1;N/A;1;0;0;1
10544;KIAD;10;9;0;320;>6000 ;1;C;CAT III;5.8;6.9;-1;N/A;1;0;0;1
10545;KORD;10;5;0;250;>6000 ;27;C;CAT III;4.7;1.7;-1;N/A;1;0;0;1
10545;KORD;10;5;0;250;>6000 ;27;R;CAT III;4.7;1.7;-1;N/A;1;0;0;1
10545;KORD;10;5;0;250;>6000 ;28;C;CAT III;4.3;2.5;-1;N/A;1;0;0;1
10546;KLAX;10;0;0;0;>6000 ;6;R;No ILS;0;0;-1;N/A;0;1;1;1
10547;KJFK;10;19;31;320;>6000 ;31;R;CAT III;18.7;3.3;-1;N/A;1;0;0;1
10547;KJFK;10;19;31;320;>6000 ;31;L;CAT III;18.7;3.3;-1;N/A;1;0;0;1
10548;KATL;7;16;23;70;>6000 ;8;L;CAT III;15.8;2.8;9000;#NAME?;1;1;0;0
10548;KATL;7;16;23;70;>6000 ;9;R;CAT III;15;5.5;9000;#NAME?;1;1;0;0
10548;KATL;7;16;23;70;>6000 ;10;;CAT III;13.9;8;9000;#NAME?;1;1;0;0
10549;KLAX;10;0;0;0;>6000 ;6;R;No ILS;0;0;-1;N/A;0;1;1;1
10550;KORD;10;7;0;270;>6000 ;27;C;CAT III;7;0;-1;N/A;1;0;0;1
10550;KORD;10;7;0;270;>6000 ;27;R;CAT III;7;0;-1;N/A;1;0;0;1
10550;KORD;10;7;0;270;>6000 ;28;C;CAT III;6.9;1.2;-1;N/A;1;0;0;1
10551;KIAD;10;10;0;310;>6000 ;1;R;CAT III;5;8.7;-1;N/A;1;0;0;1
10551;KIAD;10;10;0;310;>6000 ;1;L;CAT III;5;8.7;-1;N/A;1;0;0;1
10551;KIAD;10;10;0;310;>6000 ;1;C;CAT III;5;8.7;-1;N/A;1;0;0;1
10552;KSFO;10;10;0;270;>6000 ;28;R;No ILS;9.8;1.7;-1;N/A;0;0;0;1
10553;KLAX;8;4;0;120;>6000 ;24;R;No ILS;-2;3.5;-1;N/A;0;1;1;1
10554;KATL;2;20;26;80;>6000 ;8;L;CAT III;20;0;1700;#NAME?;1;1;0;0
10554;KATL;2;20;26;80;>6000 ;9;R;CAT III;19.7;3.5;1700;#NAME?;1;1;0;0
10554;KATL;2;20;26;80;>6000 ;10;;CAT III;18.8;6.8;1700;#NAME?;1;1;0;0
10555;KJFK;10;23;32;350;>6000 ;31;R;CAT III;17.6;14.8;-1;N/A;1;0;0;1
10555;KJFK;10;23;32;350;>6000 ;31;L;CAT III;17.6;14.8;-1;N/A;1;0;0;1
10556;KORD;10;7;15;280;>6000 ;27;C;CAT III;6.9;1.2;-1;N/A;1;0;0;1
10556;KORD;10;7;15;280;>6000 ;27;R;CAT III;6.9;1.2;-1;N/A;1;0;0;1
10556;KORD;10;7;15;280;>6000 ;28;C;CAT III;7;0;-1;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10558;KIAD;10;14;21;320;>6000 ;1;R;CAT III;9;10.7;-1;N/A;1;0;0;1
10558;KIAD;10;14;21;320;>6000 ;1;L;CAT III;9;10.7;-1;N/A;1;0;0;1
10558;KIAD;10;14;21;320;>6000 ;1;C;CAT III;9;10.7;-1;N/A;1;0;0;1
10559;KIAD;10;12;0;330;>6000 ;1;R;CAT III;9.2;7.7;-1;N/A;1;0;0;1
10559;KIAD;10;12;0;330;>6000 ;1;L;CAT III;9.2;7.7;-1;N/A;1;0;0;1
10560;KATL;3;19;27;70;>6000 ;8;L;CAT III;18.7;3.3;6000;RA BR;1;1;0;0
10560;KATL;3;19;27;70;>6000 ;9;R;CAT III;17.9;6.5;6000;RA BR;1;1;0;0
10560;KATL;3;19;27;70;>6000 ;10;;CAT III;16.5;9.5;6000;RA BR;1;1;0;0
10561;KORD;10;10;18;340;>6000 ;10;C;CAT III;-5;8.7;-1;N/A;1;0;0;1
10561;KORD;10;10;18;340;>6000 ;9;L;CAT III;-3.4;9.4;-1;N/A;1;0;0;1
10561;KORD;10;10;18;340;>6000 ;10;R;CAT III;-5;8.7;-1;N/A;1;0;0;1
10562;KJFK;10;20;28;320;>6000 ;31;R;CAT III;19.7;3.5;-1;N/A;1;0;0;1
10562;KJFK;10;20;28;320;>6000 ;31;L;CAT III;19.7;3.5;-1;N/A;1;0;0;1
10563;KLAX;9;0;0;0;>6000 ;24;R;No ILS;0;0;-1;N/A;0;1;1;1
;;;;;;;;;;;;;;;;;
10565;KLAX;8;5;0;220;>6000 ;24;R;No ILS;4.7;1.7;-1;N/A;0;1;1;1
10566;KATL;5;18;25;70;>6000 ;8;L;CAT III;17.7;3.1;1000;#NAME?;1;1;0;0
10566;KATL;5;18;25;70;>6000 ;9;R;CAT III;16.9;6.2;1000;#NAME?;1;1;0;0
10566;KATL;5;18;25;70;>6000 ;10;;CAT III;15.6;9;1000;#NAME?;1;1;0;0
10567;KJFK;10;17;28;320;>6000 ;31;R;CAT III;16.7;3;-1;N/A;1;0;0;1
10567;KJFK;10;17;28;320;>6000 ;31;L;CAT III;16.7;3;-1;N/A;1;0;0;1
10568;KIAD;10;10;0;330;>6000 ;1;L;CAT III;7.7;6.4;-1;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10570;KORD;10;21;29;50;>6000 ;10;C;CAT III;13.5;16.1;-1;N/A;1;0;0;1
10570;KORD;10;21;29;50;>6000 ;9;L;CAT III;16.1;13.5;-1;N/A;1;0;0;1
10570;KORD;10;21;29;50;>6000 ;10;R;CAT III;13.5;16.1;-1;N/A;1;0;0;1
10571;KLAX;10;3;0;-1;>6000 ;24;R;No ILS;0;0;-1;N/A;0;1;1;1
10572;KJFK;10;20;27;300;>6000 ;31;R;CAT III;19.7;3.5;-1;N/A;1;0;0;1
10572;KJFK;10;20;27;300;>6000 ;31;L;CAT III;19.7;3.5;-1;N/A;1;0;0;1
10573;KORD;10;18;0;40;>6000 ;10;C;CAT III;9;15.6;-1;N/A;1;0;0;1
10573;KORD;10;18;0;40;>6000 ;9;L;CAT III;11.6;13.8;-1;N/A;1;0;0;1
10573;KORD;10;18;0;40;>6000 ;10;R;CAT III;9;15.6;-1;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10575;KIAD;10;8;0;300;>6000 ;1;L;CAT III;2.7;7.5;-1;N/A;1;0;0;1
10576;KATL;9;18;28;70;>6000 ;8;L;CAT III;17.7;3.1;1000;N/A;1;1;0;0
10576;KATL;9;18;28;70;>6000 ;10;;CAT III;15.6;9;1000;N/A;1;1;0;0
;;;;;;;;;;;;;;;;;
10577;KATL;10;15;0;70;>6000 ;8;L;CAT III;14.8;2.6;1100;N/A;1;1;0;0
10577;KATL;10;15;0;70;>6000 ;9;R;CAT III;14.1;5.1;1100;N/A;1;1;0;0
10577;KATL;10;15;0;70;>6000 ;10;;CAT III;13;7.5;1100;N/A;1;1;0;0
10579;KLAX;10;10;0;250;>6000 ;24;R;No ILS;9.8;1.7;-1;N/A;0;1;1;1
10580;KJFK;10;15;25;330;>6000 ;31;R;CAT III;14.1;5.1;-1;N/A;1;0;0;1
10580;KJFK;10;15;25;330;>6000 ;31;L;CAT III;14.1;5.1;-1;N/A;1;0;0;1
10581;KIAD;10;7;18;310;>6000 ;1;R;CAT III;3.5;6.1;-1;N/A;1;0;0;1
10581;KIAD;10;7;18;310;>6000 ;1;L;CAT III;3.5;6.1;-1;N/A;1;0;0;1
10582;KORD;10;19;25;40;>6000 ;10;C;CAT III;9.5;16.5;-1;N/A;1;0;0;1
10582;KORD;10;19;25;40;>6000 ;9;L;CAT III;12.2;14.6;-1;N/A;1;0;0;1
10582;KORD;10;19;25;40;>6000 ;10;R;CAT III;9.5;16.5;-1;N/A;1;0;0;1
10583;KJFK;10;22;29;310;>6000 ;31;R;CAT III;22;0;-1;N/A;1;0;0;1
10583;KJFK;10;22;29;310;>6000 ;31;L;CAT III;22;0;-1;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10585;KIAD;10;7;20;320;>6000 ;1;R;CAT III;4.5;5.4;-1;N/A;1;0;0;1
10585;KIAD;10;7;20;320;>6000 ;1;L;CAT III;4.5;5.4;-1;N/A;1;0;0;1
10585;KIAD;10;7;20;320;>6000 ;1;C;CAT III;4.5;5.4;-1;N/A;1;0;0;1
10586;KORD;10;18;26;50;>6000 ;10;C;CAT III;11.6;13.8;-1;N/A;1;0;0;1
10586;KORD;10;18;26;50;>6000 ;9;L;CAT III;13.8;11.6;-1;N/A;1;0;0;1
10586;KORD;10;18;26;50;>6000 ;10;R;CAT III;11.6;13.8;-1;N/A;1;0;0;1
10587;KLAX;10;8;0;240;>6000 ;24;R;No ILS;8;0;-1;N/A;0;1;1;1
10588;KATL;10;12;22;80;>6000 ;8;L;CAT III;12;0;1000;N/A;1;1;0;0
10588;KATL;10;12;22;80;>6000 ;9;R;CAT III;11.8;2.1;1000;N/A;1;1;0;0
10588;KATL;10;12;22;80;>6000 ;10;;CAT III;11.3;4.1;1000;N/A;1;1;0;0
;;;;;;;;;;;;;;;;;
10590;KATL;9;17;23;80;>6000 ;8;L;CAT III;17;0;800;#NAME?;1;1;0;0
10590;KATL;9;17;23;80;>6000 ;9;R;CAT III;16.7;3;800;#NAME?;1;1;0;0
10590;KATL;9;17;23;80;>6000 ;10;;CAT III;16;5.8;800;#NAME?;1;1;0;0
10591;KIAD;10;11;0;310;>6000 ;1;R;CAT III;5.5;9.5;-1;N/A;1;0;0;1
10591;KIAD;10;11;0;310;>6000 ;1;L;CAT III;5.5;9.5;-1;N/A;1;0;0;1
10591;KIAD;10;11;0;310;>6000 ;1;C;CAT III;5.5;9.5;-1;N/A;1;0;0;1
10592;KJFK;10;20;29;310;>6000 ;31;R;CAT III;20;0;-1;N/A;1;0;0;1
10592;KJFK;10;20;29;310;>6000 ;31;L;CAT III;20;0;-1;N/A;1;0;0;1
10593;KLAX;10;13;0;250;>6000 ;24;R;No ILS;12.8;2.3;-1;N/A;0;1;1;1
10594;KORD;10;14;24;40;>6000 ;10;C;CAT III;7;12.1;-1;N/A;1;0;0;1
10594;KORD;10;14;24;40;>6000 ;9;L;CAT III;9;10.7;-1;N/A;1;0;0;1
10594;KORD;10;14;24;40;>6000 ;10;R;CAT III;7;12.1;-1;N/A;1;0;0;1
10595;KJFK;10;14;0;320;>6000 ;31;R;CAT III;13.8;2.4;-1;N/A;1;0;0;1
10595;KJFK;10;14;0;320;>6000 ;31;L;CAT III;13.8;2.4;-1;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10597;KLAX;10;10;0;240;>6000 ;24;R;No ILS;10;0;-1;N/A;0;1;1;1
10598;KATL;3;15;0;70;>6000 ;8;L;CAT III;14.8;2.6;800;#NAME?;1;1;0;0
10598;KATL;3;15;0;70;>6000 ;9;R;CAT III;14.1;5.1;800;#NAME?;1;1;0;0
10598;KATL;3;15;0;70;>6000 ;10;;CAT III;13;7.5;800;#NAME?;1;1;0;0
;;;;;;;;;;;;;;;;;
10600;KORD;10;17;0;30;>6000 ;10;C;CAT III;5.8;16;-1;N/A;1;0;0;1
10600;KORD;10;17;0;30;>6000 ;9;L;CAT III;8.5;14.7;-1;N/A;1;0;0;1
10600;KORD;10;17;0;30;>6000 ;10;R;CAT III;5.8;16;-1;N/A;1;0;0;1
10601;KLAX;10;16;0;250;>6000 ;24;R;No ILS;15.8;2.8;-1;N/A;0;1;1;1
;;;;;;;;;;;;;;;;;
10604;KJFK;10;13;22;330;>6000 ;31;R;CAT III;12.2;4.4;-1;N/A;1;0;0;1
10604;KJFK;10;13;22;330;>6000 ;31;L;CAT III;12.2;4.4;-1;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10605;KORD;10;16;0;30;>6000 ;10;C;CAT III;5.5;15;-1;N/A;1;0;0;1
10605;KORD;10;16;0;30;>6000 ;9;L;CAT III;8;13.9;-1;N/A;1;0;0;1
10605;KORD;10;16;0;30;>6000 ;10;R;CAT III;5.5;15;-1;N/A;1;0;0;1
10606;KATL;7;18;23;80;>6000 ;8;L;CAT III;18;0;700;#NAME?;1;1;0;0
10606;KATL;7;18;23;80;>6000 ;9;R;CAT III;17.7;3.1;700;#NAME?;1;1;0;0
10606;KATL;7;18;23;80;>6000 ;10;;CAT III;16.9;6.2;700;#NAME?;1;1;0;0
10607;KJFK;10;13;0;340;>6000 ;31;R;CAT III;11.3;6.5;-1;N/A;1;0;0;1
10607;KJFK;10;13;0;340;>6000 ;31;L;CAT III;11.3;6.5;-1;N/A;1;0;0;1
10608;KIAD;10;3;0;250;>6000 ;1;R;CAT III;-1.5;2.6;25000;N/A;1;1;0;1
10608;KIAD;10;3;0;250;>6000 ;1;C;CAT III;-1.5;2.6;25000;N/A;1;1;0;1
10608;KIAD;10;3;0;250;>6000 ;1;L;CAT III;-1.5;2.6;25000;N/A;1;1;0;1
10609;KLAX;10;14;0;250;>6000 ;24;R;No ILS;13.8;2.4;-1;N/A;0;1;1;1
10610;KORD;10;19;0;30;>6000 ;10;C;CAT III;6.5;17.9;-1;N/A;1;0;0;1
10610;KORD;10;19;0;30;>6000 ;9;L;CAT III;9.5;16.5;-1;N/A;1;0;0;1
10610;KORD;10;19;0;30;>6000 ;10;R;CAT III;6.5;17.9;-1;N/A;1;0;0;1
10611;KATL;5;15;21;80;>6000 ;8;L;CAT III;15;0;600;#NAME?;1;1;0;0
10611;KATL;5;15;21;80;>6000 ;10;;CAT III;14.1;5.1;600;#NAME?;1;1;0;0
;;;;;;;;;;;;;;;;;
10613;KJFK;10;12;0;330;>6000 ;31;R;CAT III;11.3;4.1;-1;N/A;1;0;0;1
10613;KJFK;10;12;0;330;>6000 ;31;L;CAT III;11.3;4.1;-1;N/A;1;0;0;1
10614;KIAD;10;0;0;0;>6000 ;19;L;CAT III;0;0;25000;N/A;1;0;0;1
10614;KIAD;10;0;0;0;>6000 ;19;C;CAT III;0;0;25000;N/A;1;0;0;1
10614;KIAD;10;0;0;0;>6000 ;19;R;CAT III;0;0;25000;N/A;1;0;0;1
10615;KLAX;10;11;0;250;>6000 ;24;R;No ILS;10.8;1.9;-1;N/A;0;1;1;1
;;;;;;;;;;;;;;;;;
10617;KATL;7;18;25;80;>6000 ;8;L;CAT III;18;0;500;#NAME?;1;1;0;0
10617;KATL;7;18;25;80;>6000 ;9;R;CAT III;17.7;3.1;500;#NAME?;1;1;0;0
10617;KATL;7;18;25;80;>6000 ;10;;CAT III;16.9;6.2;500;#NAME?;1;1;0;0
10618;KORD;10;15;24;30;>6000 ;10;C;CAT III;5.1;14.1;-1;N/A;1;0;0;1
10618;KORD;10;15;24;30;>6000 ;9;L;CAT III;7.5;13;-1;N/A;1;0;0;1
10618;KORD;10;15;24;30;>6000 ;10;R;CAT III;5.1;14.1;-1;N/A;1;0;0;1
10619;KJFK;10;14;19;310;>6000 ;31;R;CAT III;14;0;-1;N/A;1;0;0;1
10619;KJFK;10;14;19;310;>6000 ;31;L;CAT III;14;0;-1;N/A;1;0;0;1
10620;KLAX;10;12;0;250;>6000 ;24;R;No ILS;11.8;2.1;-1;N/A;0;1;1;1
10621;KIAD;10;4;0;210;>6000 ;19;L;CAT III;3.8;1.4;25000;N/A;1;0;0;1
10621;KIAD;10;4;0;210;>6000 ;19;C;CAT III;3.8;1.4;25000;N/A;1;0;0;1
10621;KIAD;10;4;0;210;>6000 ;19;R;CAT III;3.8;1.4;25000;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10623;KATL;7;13;23;70;>6000 ;8;L;CAT III;12.8;2.3;500;#NAME?;1;1;0;0
10623;KATL;7;13;23;70;>6000 ;9;R;CAT III;12.2;4.4;500;#NAME?;1;1;0;0
10623;KATL;7;13;23;70;>6000 ;10;;CAT III;11.3;6.5;500;#NAME?;1;1;0;0
10624;KORD;10;13;0;40;>6000 ;10;C;CAT III;6.5;11.3;-1;N/A;1;0;0;1
10624;KORD;10;13;0;40;>6000 ;9;L;CAT III;8.4;10;-1;N/A;1;0;0;1
10625;KLAX;10;14;0;240;>6000 ;24;R;No ILS;14;0;-1;N/A;0;1;1;1
10626;KIAD;10;4;0;210;>6000 ;19;L;CAT III;3.8;1.4;25000;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10628;KJFK;10;8;0;320;>6000 ;31;R;CAT III;7.9;1.4;-1;N/A;1;0;0;1
10628;KJFK;10;8;0;320;>6000 ;31;L;CAT III;7.9;1.4;-1;N/A;1;0;0;1
10629;KATL;10;15;0;80;>6000 ;8;L;CAT III;15;0;500;N/A;1;1;0;0
10629;KATL;10;15;0;80;>6000 ;9;R;CAT III;14.8;2.6;500;N/A;1;1;0;0
10629;KATL;10;15;0;80;>6000 ;10;;CAT III;14.1;5.1;500;N/A;1;1;0;0
10630;KORD;10;8;0;30;>6000 ;10;C;CAT III;2.7;7.5;-1;N/A;1;0;0;0
10632;KJFK;10;4;0;320;>6000 ;31;R;CAT III;3.9;0.7;-1;N/A;1;0;0;1
10632;KJFK;10;4;0;320;>6000 ;31;L;CAT III;3.9;0.7;-1;N/A;1;0;0;1
10631;KLAX;10;10;0;250;>6000 ;24;R;No ILS;9.8;1.7;-1;N/A;0;1;1;1
10633;KIAD;10;5;0;200;>6000 ;19;L;CAT III;4.9;0.9;25000;N/A;1;0;0;1
10634;KATL;10;11;0;70;>6000 ;8;L;CAT III;10.8;1.9;500;N/A;1;1;0;0
10634;KATL;10;11;0;70;>6000 ;9;R;CAT III;10.3;3.8;500;N/A;1;1;0;0
10634;KATL;10;11;0;70;>6000 ;10;;CAT III;9.5;5.5;500;N/A;1;1;0;0
;;;;;;;;;;;;;;;;;
10636;KORD;10;10;0;20;>6000 ;10;C;CAT III;1.7;9.8;-1;N/A;1;0;0;0
10637;KIAD;10;4;0;200;>6000 ;19;L;CAT III;3.9;0.7;25000;N/A;1;0;0;1
10637;KIAD;10;4;0;200;>6000 ;19;C;CAT III;3.9;0.7;25000;N/A;1;0;0;1
10637;KIAD;10;4;0;200;>6000 ;19;R;CAT III;3.9;0.7;25000;N/A;1;0;0;1
10638;KJFK;10;6;0;270;>6000 ;31;R;CAT III;4.6;3.9;-1;N/A;1;0;0;1
10638;KJFK;10;6;0;270;>6000 ;31;L;CAT III;4.6;3.9;-1;N/A;1;0;0;1
10639;KORD;10;8;0;20;>6000 ;10;C;CAT III;1.4;7.9;-1;N/A;1;0;0;0
10640;KLAX;10;7;0;230;>6000 ;24;R;No ILS;6.9;1.2;-1;N/A;0;1;1;1
;;;;;;;;;;;;;;;;;
10642;KATL;7;12;0;80;>6000 ;8;L;CAT III;12;0;400;#NAME?;1;1;0;0
10642;KATL;7;12;0;80;>6000 ;9;R;CAT III;11.8;2.1;400;#NAME?;1;1;0;0
10642;KATL;7;12;0;80;>6000 ;10;;CAT III;11.3;4.1;400;#NAME?;1;1;0;0
10643;KLAX;10;7;0;230;>6000 ;24;R;No ILS;6.9;1.2;-1;N/A;0;1;1;1
;;;;;;;;;;;;;;;;;
10645;KIAD;10;4;0;180;>6000 ;19;L;CAT III;3.9;0.7;25000;N/A;1;0;0;1
10645;KIAD;10;4;0;180;>6000 ;19;C;CAT III;3.9;0.7;25000;N/A;1;0;0;1
10645;KIAD;10;4;0;180;>6000 ;19;R;CAT III;3.9;0.7;25000;N/A;1;0;0;1
10646;KATL;1;13;0;80;>6000 ;8;L;CAT III;13;0;400;N/A;1;1;0;0
10646;KATL;1;13;0;80;>6000 ;9;R;CAT III;12.8;2.3;400;N/A;1;1;0;0
10646;KATL;1;13;0;80;FFF;10;;CAT III;12.2;4.4;400;N/A;1;1;0;0
10647;KORD;10;9;0;10;>6000 ;10;C;CAT III;0;9;-1;N/A;1;0;0;0
10648;KJFK;10;5;0;280;>6000 ;31;R;CAT III;4.3;2.5;-1;N/A;1;0;0;1
10648;KJFK;10;5;0;280;>6000 ;31;L;CAT III;4.3;2.5;-1;N/A;1;0;0;1
10649;KJFK;10;4;0;300;>6000 ;31;R;CAT III;3.9;0.7;-1;N/A;1;0;0;1
10649;KJFK;10;4;0;300;>6000 ;31;L;CAT III;3.9;0.7;-1;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10651;KLAX;10;7;0;240;>6000 ;24;R;No ILS;7;0;-1;N/A;0;1;1;1
10652;KATL;1;13;0;80;>6000 ;8;L;CAT III;13;0;300;BR;1;1;0;0
10652;KATL;1;13;0;80;>6000 ;9;R;CAT III;12.8;2.3;300;BR;1;1;0;0
10652;KATL;1;13;0;80;FFF;10;;CAT III;12.2;4.4;300;BR;1;1;0;0
10653;KIAD;10;0;0;0;>6000 ;19;L;CAT III;0;0;25000;N/A;1;0;0;1
10653;KIAD;10;0;0;0;>6000 ;19;C;CAT III;0;0;25000;N/A;1;0;0;1
10653;KIAD;10;0;0;0;>6000 ;19;R;CAT III;0;0;25000;N/A;1;0;0;1
10656;KLAX;10;5;0;200;>6000 ;6;R;No ILS;-3.8;3.2;-1;N/A;0;1;1;1
;;;;;;;;;;;;;;;;;
10655;KIAD;10;0;0;0;>6000 ;19;L;CAT III;0;0;25000;N/A;1;0;0;1
10655;KIAD;10;0;0;0;>6000 ;19;C;CAT III;0;0;25000;N/A;1;0;0;1
10655;KIAD;10;0;0;0;>6000 ;19;R;CAT III;0;0;25000;N/A;1;0;0;1
10657;KJFK;10;4;0;300;>6000 ;31;R;CAT III;3.9;0.7;-1;N/A;1;0;0;1
10657;KJFK;10;4;0;300;>6000 ;31;L;CAT III;3.9;0.7;-1;N/A;1;0;0;1
10658;KATL;1;13;0;80;4500▼;8;L;CAT III;13;0;300;#NAME?;1;1;0;0
10658;KATL;1;13;0;80;5500 ;9;R;CAT III;12.8;2.3;300;#NAME?;1;1;0;0
10658;KATL;1;13;0;80;FFF;10;;CAT III;12.2;4.4;300;#NAME?;1;1;0;0
10659;KORD;10;6;0;20;>6000 ;9;C;CAT III;2.1;5.6;-1;N/A;1;0;0;0
;;;;;;;;;;;;;;;;;
10661;KORD;10;3;0;360;>6000 ;9;C;CAT III;0;3;-1;N/A;1;0;0;0
10662;KLAX;9;3;0;220;>6000 ;6;R;No ILS;-2.8;1;-1;N/A;0;1;1;1
10663;KJFK;10;4;0;250;>6000 ;31;R;CAT III;2;3.5;-1;N/A;1;0;0;1
10663;KJFK;10;4;0;250;>6000 ;31;L;CAT III;2;3.5;-1;N/A;1;0;0;1
10664;KIAD;10;0;0;0;>6000 ;19;L;CAT III;0;0;25000;N/A;1;0;0;1
10664;KIAD;10;0;0;0;>6000 ;19;C;CAT III;0;0;25000;N/A;1;0;0;1
10664;KIAD;10;0;0;0;>6000 ;19;R;CAT III;0;0;25000;N/A;1;0;0;1
10665;KATL;1;11;0;70;5500 ;8;L;CAT III;10.8;1.9;200;#NAME?;1;1;0;0
10665;KATL;1;11;0;70;5500 ;9;R;CAT III;10.3;3.8;200;#NAME?;1;1;0;0
10665;KATL;1;11;0;70;FFF;10;;CAT III;9.5;5.5;200;#NAME?;1;1;0;0
;;;;;;;;;;;;;;;;;
10667;KJFK;10;4;0;280;>6000 ;31;R;CAT III;3.5;2;-1;N/A;1;0;0;1
10667;KJFK;10;4;0;280;>6000 ;31;L;CAT III;3.5;2;-1;N/A;1;0;0;1
10668;KATL;1;11;0;60;>6000 ;8;L;CAT III;10.3;3.8;200;#NAME?;1;1;0;0
10668;KATL;1;11;0;60;>6000 ;9;R;CAT III;9.5;5.5;200;#NAME?;1;1;0;0
10668;KATL;1;11;0;60;FFF;10;;CAT III;8.4;7.1;200;#NAME?;1;1;0;0
10669;KIAD;10;0;0;0;>6000 ;19;L;CAT III;0;0;-1;N/A;1;0;0;1
10669;KIAD;10;0;0;0;>6000 ;19;C;CAT III;0;0;-1;N/A;1;0;0;1
10669;KIAD;10;0;0;0;>6000 ;19;R;CAT III;0;0;-1;N/A;1;0;0;1
10670;KORD;10;7;0;30;>6000 ;10;C;CAT III;2.4;6.6;-1;N/A;1;0;0;0
10671;KLAX;9;3;0;220;>6000 ;6;R;No ILS;-2.8;1;-1;N/A;0;1;1;1
10672;KORD;10;8;0;20;>6000 ;9;C;CAT III;2.7;7.5;-1;N/A;1;0;0;0
10672;KORD;10;8;0;20;>6000 ;10;C;CAT III;1.4;7.9;-1;N/A;1;0;0;0
10673;KIAD;10;0;0;0;>6000 ;19;L;CAT III;0;0;25000;N/A;1;0;0;1
10673;KIAD;10;0;0;0;>6000 ;19;C;CAT III;0;0;25000;N/A;1;0;0;1
10673;KIAD;10;0;0;0;>6000 ;19;R;CAT III;0;0;25000;N/A;1;0;0;1
10674;KJFK;10;3;0;230;>6000 ;31;R;CAT III;0.5;3;-1;N/A;1;0;0;1
10674;KJFK;10;3;0;230;>6000 ;31;L;CAT III;0.5;3;-1;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
10676;KLAX;7;3;0;220;>6000 ;6;R;No ILS;-2.8;1;-1;N/A;0;1;1;1
10677;KATL;1;9;0;90;>6000 ;8;L;CAT III;8.9;1.6;300;#NAME?;1;1;0;0
10677;KATL;1;9;0;90;>6000 ;9;R;CAT III;9;0;300;#NAME?;1;1;0;0
10677;KATL;1;9;0;90;FFF;10;;CAT III;8.9;1.6;300;#NAME?;1;1;0;0
10678;KLAX;8;4;0;220;>6000 ;6;R;No ILS;-3.8;1.4;-1;N/A;0;1;1;1
10679;KATL;1;9;0;90;>6000 ;8;L;CAT III;8.9;1.6;300;#NAME?;1;1;0;0
10679;KATL;1;9;0;90;>6000 ;9;R;CAT III;9;0;300;#NAME?;1;1;0;0
10679;KATL;1;9;0;90;FFF;10;;CAT III;8.9;1.6;300;#NAME?;1;1;0;0
10680;KIAD;10;0;0;0;>6000 ;19;L;CAT III;0;0;25000;N/A;1;0;0;1
10680;KIAD;10;0;0;0;>6000 ;19;C;CAT III;0;0;25000;N/A;1;0;0;1
10680;KIAD;10;0;0;0;>6000 ;19;R;CAT III;0;0;25000;N/A;1;0;0;1
;;;;;;;;;;;;;;;;;
